grid_size;initial_position_obstacles;position_target_zone;pedestrian_id;initial_position_pedestrian;avg_velocity_pedestrian
(24, 24);(19, 0);(0, 20);1;(23, 0);1.0
;(19, 1);(0, 21);2;(23, 2);1.0
;(19, 2);(0, 22);3;(23, 4);1.0
;(19, 3);(0, 23);4;(23, 6);1.0
;(19, 4);;5;(23, 8);1.0
;(19, 5);;6;(22, 1);1.0
;(19, 6);;7;(22, 3);1.0
;(19, 7);;8;(22, 5);1.0
;(19, 8);;9;(22, 7);1.0
;(19, 9);;10;(22, 9);1.0
;(19, 10);;11;(21, 0);1.0
;(19, 11);;12;(21, 2);1.0
;(19, 12);;13;(21, 4);1.0
;(19, 13);;14;(21, 6);1.0
;(19, 14);;15;(21, 8);1.0
;(19, 15);;16;(20, 1);1.0
;(19, 16);;17;(20, 3);1.0
;(19, 17);;18;(20, 5);1.0
;(19, 18);;19;(20, 7);1.0
;(19, 19);;20;(20, 9);1.0
;(18, 19);;;;
;(17, 19);;;;
;(16, 19);;;;
;(15, 19);;;;
;(14, 19);;;;
;(13, 19);;;;
;(12, 19);;;;
;(11, 19);;;;
;(10, 19);;;;
;(9, 19);;;;
;(8, 19);;;;
;(7, 19);;;;
;(6, 19);;;;
;(5, 19);;;;
;(4, 19);;;;
;(3, 19);;;;
;(2, 19);;;;
;(1, 19);;;;
;(0, 19);;;;